viewCount,likeCount,dislikeCount,favoriteCount,commentCount,upTime, projectedViews
0,27389,999,5348530,2544,525600,5348530
0,255886,6194,9188296,11502,525600,9188296
0,19745,458,4144219,1198,525600,4144219
0,431037,15923,46129743,17270,525600,46129743
0,12746,1074,813571,1995,525600,813571
0,41015,3758,5801331,3898,525600,5801331
0,57109,1159,6559887,3885,525600,6559887
0,44853,2430,4989059,7503,525600,4989059
0,24167,501,1090279,1575,525600,1090279
0,15511,196,542387,1578,525600,542387
0,73904,4756,20521541,4435,525600,20521541
0,181,18,117579,6,525600,117579
0,227,17,19757,52,525600,19757
0,153725,4928,32399047,15069,525600,32399047
0,601,82,49040,515,525600,49040
0,231397,6234,25845210,4065,525600,25845210
0,115008,2947,29515059,14940,525600,29515059
0,311823,5989,61332543,14803,525600,61332543
0,86,1,2423,12,525600,2423
0,175270,3028,15547553,3858,525600,15547553
0,178549,5243,19586559,11034,525600,19586559
0,6292,53,147211,346,525600,147211
0,52840,930,1509625,3353,525600,1509625
0,17197,257,562476,2271,525600,562476
0,35695,1448,6169882,2561,525600,6169882
0,130313,2524,12688760,7183,525600,12688760
0,8283,168,1070672,2008,525600,1070672
0,386288,12777,52415649,10051,525600,52415649
0,37,8,26028,2,525600,26028
0,39,0,13140,2,525600,13140
0,13,4,46907,2,525600,46907
0,17290,327,3837877,698,525600,3837877
0,342,54,278242,39,525600,278242
0,431037,15923,46129743,17270,525600,46129743
0,6292,53,147211,346,525600,147211
0,875557,500172,791510152,6516,525600,791510152
0,386288,12777,52415649,10051,525600,52415649
0,234,8,121627,21,525600,121627
0,231397,6234,25845210,4065,525600,25845210
0,3387,78,162868,124,525600,162868
0,437,23,328643,19,525600,328643
0,178549,5243,19586559,11034,525600,19586559
0,2547,77,83209,756,525600,83209
0,68392,2745,8904068,2180,525600,8904068
0,3497,126,272522,568,525600,272522
0,248193,126375,156577566,5333,525600,156577566
0,4728,1768,2850920,175,525600,2850920
0,29,5,24642,1,525600,24642
0,19046,273,2228875,1552,525600,2228875
0,50,9,5819,58,525600,5819
0,158,56,250224,4,525600,250224
0,6960,73,296534,550,525600,296534
0,209742,4604,8598936,20922,525600,8598936
0,141,15,39619,46,525600,39619
0,17100,718,3551684,1410,525600,3551684
0,193,6,42202,21,525600,42202
0,495,47,38930,57,525600,38930
0,0,0,6576,0,525600,6576
0,203153,3782,4502481,25099,525600,4502481
0,89246,4039,19395903,5514,525600,19395903
0,130313,2524,12688760,7183,525600,12688760
0,21118,1371,2293935,1383,525600,2293935
0,82114,6212,28250038,5027,525600,28250038
0,40253,1232,5159513,3057,525600,5159513
0,469,174,103880,156,525600,103880
0,208197,8740,39873460,20282,525600,39873460
0,89,1,19575,34,525600,19575
0,158088,2731,7478098,9818,525600,7478098
0,73585,2726,8061992,8914,525600,8061992
0,74397,2342,9964943,4464,525600,9964943
0,51845,1294,6035454,1525,525600,6035454
0,18496,918,2499118,2594,525600,2499118
0,16167,564,1713276,2308,525600,1713276
0,386826,8883,32173198,31421,525600,32173198
0,116438,6172,21031597,2697,525600,21031597
0,513,21,140988,68,525600,140988
0,8991,322,654057,1758,525600,654057
0,331584,45815,80074966,172981,525600,80074966
0,31223,421,1221129,3248,525600,1221129
0,40401,1461,4010630,3415,525600,4010630
0,8991,322,654057,1758,525600,654057
0,96,5,26221,137,525600,26221
0,40401,1461,4010630,3415,525600,4010630
0,16167,564,1713276,2308,525600,1713276
0,331584,45815,80074966,172981,525600,80074966
0,20218,2514,2206249,6115,525600,2206249
0,13295,840,994824,2393,525600,994824
0,18,1,15220,48,525600,15220
0,66400,8017,5604562,22237,525600,5604562
0,63217,298,942939,3300,525600,942939
0,834,119,72730,366,525600,72730
0,172,28,74997,77,525600,74997
0,398541,15201,60919240,17083,525600,60919240
0,15841,3261,7497455,1127,525600,7497455
0,55033,1959,8761648,2900,525600,8761648
0,252848,5244,15906049,6934,525600,15906049
0,281,8,44025,77,525600,44025
0,18179,1112,1367727,827,525600,1367727
0,41466,3784,8119364,4484,525600,8119364
0,256788,3241,15130021,4872,525600,15130021
0,161,65,53077,61,525600,53077
0,101389,1648,12589359,1986,525600,12589359
0,128,5,58789,9,525600,58789
0,14891,457,1813543,1976,525600,1813543
0,376958,14022,35941874,12492,525600,35941874
0,662,21,227070,89,525600,227070
0,63,0,22697,6,525600,22697
0,77063,2342,14343391,2262,525600,14343391
0,74,9,22276,14,525600,22276
0,45565,2434,7795095,4444,525600,7795095
0,124,37,52958,10,525600,52958
0,36882,1318,6349702,1408,525600,6349702
0,111850,5806,11212313,4540,525600,11212313
0,182,3,51620,24,525600,51620
0,310,16,153630,80,525600,153630
0,224,5,53401,29,525600,53401
0,7379,222,646616,575,525600,646616
0,95,2,52103,51,525600,52103
0,5252,336,313079,316,525600,313079
0,78,16,35173,12,525600,35173
0,42823,1132,6487200,1991,525600,6487200
0,90385,1749,8587624,3900,525600,8587624
0,2497,197,303892,742,525600,303892
0,8510,235,444197,510,525600,444197
0,127,9,71761,11,525600,71761
0,14477,542,4300840,771,525600,4300840
0,14477,542,4300840,771,525600,4300840
0,31,4,23302,6,525600,23302
0,127,9,71761,11,525600,71761
0,85,55,83570,25,525600,83570
0,40,5,61381,4,525600,61381
0,48,2,13571,2,525600,13571
0,420729,12754,26045451,8916,525600,26045451
0,4651,200,806816,94,525600,806816
0,7123,619,1507735,1304,525600,1507735
0,105,11,2895,19,525600,2895
0,235,12,16343,32,525600,16343
0,134349,2348,4809274,18707,525600,4809274
0,31701,980,1742212,6581,525600,1742212
0,156624,73178,47776678,1590,525600,47776678
0,116193,56103,34763789,922,525600,34763789
0,29158,640,1138388,770,525600,1138388
0,1175266,52482,202044830,86516,525600,202044830
0,3431,252,123023,299,525600,123023
0,54179,27314,19891172,630,525600,19891172
0,36183,783,449923,1565,525600,449923
0,47,2,3345,2,525600,3345
0,25683,2374,2594267,4172,525600,2594267
0,15756,517,1155041,472,525600,1155041
0,7071,3335,881215,5,525600,881215
0,263,19,8560,102,525600,8560
0,58153,2745,24588820,4159,525600,24588820
0,27021,1119,827224,1192,525600,827224
0,22737,749,605921,2147,525600,605921
0,16,5,283,13,525600,283
0,303078,3267,2424386,7356,525600,2424386
0,165,7,11344,19,525600,11344
0,145548,15029,21834671,6494,525600,21834671
0,67,3,4883,19,525600,4883
0,244,3,3706,11,525600,3706
0,261,11,16621,57,525600,16621
0,453,50,36682,159,525600,36682
0,13809,524,188847,242,525600,188847
0,4474,285,239137,148,525600,239137
0,44,2,2205,9,525600,2205
0,75,28,12400,48,525600,12400
0,18878,556,171085,2081,525600,171085
0,921,105,156006,119,525600,156006
0,21898,237,519302,1724,525600,519302
0,108214,19192,16570308,2603,525600,16570308
0,1695,110,94834,302,525600,94834
0,41609,2141,1465510,3837,525600,1465510
0,1053,84,244116,191,525600,244116
0,116,12,7700,16,525600,7700
0,47411,1832,2132086,4225,525600,2132086
0,83,6,7893,17,525600,7893
0,100,4,4080,28,525600,4080
0,87,9,4075,22,525600,4075
0,85,24,22450,34,525600,22450
0,149,71,16081,33,525600,16081
0,1518,105,71023,760,525600,71023
0,108,53,8815,104,525600,8815
0,7424,1004,1293430,732,525600,1293430
0,420,222,55698,668,525600,55698
0,300,47,100818,9,525600,100818
0,17,10,4545,17,525600,4545
0,99,12,7992,18,525600,7992
0,39,11,4407,16,525600,4407
0,51289,2676,29614948,2224,525600,29614948
0,636797,13872,76248491,11083,525600,76248491
0,181,230,26268,352,525600,26268
0,523,18,14243,167,525600,14243
0,87,4,3292,7,525600,3292
0,1139,183,94637,406,525600,94637
0,4836,144,104533,204,525600,104533
0,32,3,2602,3,525600,2602
0,111,34,11496,109,525600,11496
0,126,9,9492,18,525600,9492
0,386,18,23036,20,525600,23036
0,3879,131,187691,257,525600,187691
0,53946,1890,3210765,10674,525600,3210765
0,310,15,12530,72,525600,12530
0,25,6,7895,1,525600,7895
0,118189,2182,5348352,2493,525600,5348352
0,45172,2361,3769239,3459,525600,3769239
0,118,103,17527,127,525600,17527
0,902,15,34100,89,525600,34100
0,16114,1714,2307350,1638,525600,2307350
0,14549,1723,2274017,1431,525600,2274017
0,12298,413,323486,354,525600,323486
0,36452,2226,3969681,3056,525600,3969681
0,18,7,2101,1,525600,2101
0,11795,986,2021315,1798,525600,2021315
0,6799,472,226593,749,525600,226593
0,4224,166,164641,558,525600,164641
0,39814,5308,6201222,1079,525600,6201222
0,15910,287,1133961,875,525600,1133961
0,14008,1622,2193648,1379,525600,2193648
0,970722,59404,209837693,16819,525600,209837693
0,693,46,244674,61,525600,244674
0,714212,347707,225937135,794,525600,225937135
0,472629,236411,255536448,259,525600,255536448
0,341571,16095,17093314,11650,525600,17093314
0,107,20,16231,12,525600,16231
0,283,18,13120,11,525600,13120
0,659559,17967,89478180,13758,525600,89478180
0,3314,128,201307,146,525600,201307
0,33269,545,733096,4305,525600,733096
0,190653,13000,6812279,27863,525600,6812279
0,77577,8438,21583760,1603,525600,21583760
0,970,29,52591,92,525600,52591
0,243602,17911,17952353,10923,525600,17952353
0,3077,288,141580,202,525600,141580
0,1633,514,3712283,91,525600,3712283
0,12517,1475,2014912,959,525600,2014912
0,2623928,61341,395466442,65407,525600,395466442
0,56569,3965,2627581,390,525600,2627581
0,27,20,12430,28,525600,12430
0,326,10,17036,21,525600,17036
0,2693,128,355783,125,525600,355783
0,1021,86,20911,484,525600,20911
0,42447,4298,21946540,1934,525600,21946540
0,6874,53,215050,255,525600,215050
0,1228,165,321346,306,525600,321346
0,9153,1301,886137,5270,525600,886137
0,1912,248,416012,769,525600,416012
0,1895,91,205304,92,525600,205304
0,756,56,27150,145,525600,27150
0,7421,481,529107,551,525600,529107
0,85611,18453,34346594,7632,525600,34346594
0,47314,17330,13666459,626,525600,13666459
0,150727,7889,21570565,4969,525600,21570565
0,116,19,8693,35,525600,8693
0,26068,1100,3151767,1143,525600,3151767
0,2035,16,16474,210,525600,16474
0,1401,163,43965,166,525600,43965
0,59025,8018,43015448,4126,525600,43015448
0,1997,27,35929,184,525600,35929
0,44829,3000,2028286,451,525600,2028286
0,362967,212672,268052386,5398,525600,268052386
0,97178,6897,22439863,2190,525600,22439863
0,81005,5837,3747043,1869,525600,3747043
0,577826,22374,132785593,7618,525600,132785593
0,76330,19868,15650781,2520,525600,15650781
0,21194,3246,2604474,290,525600,2604474
0,81716,5086,31674605,2745,525600,31674605
0,19232,2034,912375,3203,525600,912375
0,26672,1536,7631730,786,525600,7631730
0,24867,1053,3048133,2036,525600,3048133
0,27620,938,9097884,2430,525600,9097884
0,121568,8630,12606569,7564,525600,12606569
0,47314,17330,13666459,626,525600,13666459
0,323,79,108728,88,525600,108728
0,81005,5837,3747043,1869,525600,3747043
0,32326,2323,17596828,659,525600,17596828
0,67344,31849,14824856,98,525600,14824856
0,56569,3965,2627581,390,525600,2627581
0,64598,996,6021640,1465,525600,6021640
0,151562,6970,54447252,9183,525600,54447252
0,499324,35601,67566607,14142,525600,67566607
0,21194,3246,2604474,290,525600,2604474
0,41205,748,2272724,4776,525600,2272724
0,64358,861,2612588,4160,525600,2612588
0,52269,3325,2698290,6508,525600,2698290
0,322772,8239,4996025,16984,525600,4996025
0,14867,8349,2837843,0,525600,2837843
0,111,114,262605,39,525600,262605
0,9875,257,378699,552,525600,378699
0,25602,475,2126384,2518,525600,2126384
0,52191,1254,3272292,1194,525600,3272292
0,2257,76,224860,260,525600,224860
0,31389,288,1284241,1978,525600,1284241
0,44829,3000,2028286,451,525600,2028286
0,85611,18453,34346594,7632,525600,34346594
0,148,22,13202,32,525600,13202
0,124272,5436,18775264,3043,525600,18775264
0,44771,2235,24612734,1924,525600,24612734
0,94279,2647,2210940,1834,525600,2210940
0,21735,2542,1136885,2637,525600,1136885
0,6213,140,231044,79,525600,231044
0,63576,2247,4304239,3648,525600,4304239
0,44728,18020,14981411,801,525600,14981411
0,13391,2434,2748024,360,525600,2748024
0,9810,191,433971,1248,525600,433971
0,36615,2368,10480094,1220,525600,10480094
0,3165,45,84574,99,525600,84574
0,31331,392,1320373,1140,525600,1320373
0,491550,233516,150980741,144,525600,150980741
0,163,14,12318,63,525600,12318
0,77565,2413,2199863,971,525600,2199863
0,3000,35,94369,212,525600,94369
0,1773,5,80236,73,525600,80236
0,504098,117496,214114897,13377,525600,214114897
0,88014,10482,68497636,7842,525600,68497636
0,13135,201,220267,852,525600,220267
0,31331,392,1320373,1140,525600,1320373
0,63576,2247,4304239,3648,525600,4304239
0,111,114,262605,39,525600,262605
0,30825,1390,6189558,1330,525600,6189558
0,5893,225,563442,278,525600,563442
0,44040,1569,3213531,3026,525600,3213531
0,26521,894,1133870,4786,525600,1133870
0,46474,15271,15911237,9082,525600,15911237
0,43437,1137,1953118,3045,525600,1953118
0,1773,5,80236,73,525600,80236
0,13197,7580,24068233,372,525600,24068233
0,24078,154,569125,1197,525600,569125
0,27537,2276,1969232,1832,525600,1969232
0,163,14,12318,63,525600,12318
0,31195,2056,14773242,3524,525600,14773242
0,50101,5845,15788068,2970,525600,15788068
0,19551,1461,2431037,850,525600,2431037
0,1801,73,110549,206,525600,110549
0,169377,8265,44132178,6023,525600,44132178
0,94279,2647,2210940,1834,525600,2210940
0,6213,140,231044,79,525600,231044
0,491550,233516,150980741,144,525600,150980741
0,30733,1242,2510888,607,525600,2510888
0,4628,785,1665478,853,525600,1665478
0,1182063,83506,335443713,49901,525600,335443713
0,68719,814,2184811,2291,525600,2184811
0,3165,45,84574,99,525600,84574
0,50325,4391,2036243,3902,525600,2036243
0,10320,923,1900360,1761,525600,1900360
0,77469,1477,8736686,1031,525600,8736686
0,77565,2413,2199863,971,525600,2199863
0,26219,1423,1406002,1445,525600,1406002
0,116957,5661,14708804,5123,525600,14708804
0,335879,20140,60263521,11784,525600,60263521
0,13952,1470,2634775,1629,525600,2634775
0,1635,205,408574,259,525600,408574
0,14513,1566,2449111,1434,525600,2449111
0,1979,595,338742,1544,525600,338742
0,549896,20508,23550140,21490,525600,23550140
0,985462,45574,268092713,12444,525600,268092713
0,194411,1202,2642165,16689,525600,2642165
0,1333914,185798,238885191,72631,525600,238885191
0,8833,532,2139361,1439,525600,2139361
0,6188,510,1001396,1431,525600,1001396
0,10478,1025,166907,762,525600,166907
0,83932,1881,4712933,7334,525600,4712933
0,10600,588,618733,2072,525600,618733
0,18525,289,321147,787,525600,321147
0,207612,4163,14909910,4325,525600,14909910
0,2045,79,125396,113,525600,125396
0,68399,3363,12855116,3885,525600,12855116
0,3796,348,1870156,519,525600,1870156
0,994597,26251,83677425,37533,525600,83677425
0,16787,283,1012061,812,525600,1012061
0,20888,469,4804249,699,525600,4804249
0,2522,238,537204,1322,525600,537204
0,26419,737,1050912,5755,525600,1050912
0,77302,2235,2962252,4206,525600,2962252
0,126797,4396,23109437,7823,525600,23109437
0,6098,357,684854,535,525600,684854
0,11376,418,2298576,606,525600,2298576
0,906,29,34456,85,525600,34456
0,51362,1409,3388941,3336,525600,3388941
0,70242,2234,10689143,5831,525600,10689143
0,21955,714,2132180,1949,525600,2132180
0,15098,134,759889,1067,525600,759889
0,196926,4599,37746118,4577,525600,37746118
0,38167,850,6451764,2784,525600,6451764
0,23585,1253,1144001,3015,525600,1144001
0,1807851,13498,20065693,113131,525600,20065693
0,2817,160,183621,418,525600,183621
0,7958,528,1673845,734,525600,1673845
0,479,61,113691,0,525600,113691
0,3010,273,1793269,145,525600,1793269
0,25466,1066,5542910,3074,525600,5542910
0,1276,145,316187,228,525600,316187
0,11208,1291,1291824,1510,525600,1291824
0,33859,437,1078551,692,525600,1078551
0,147020,5383,6273888,20446,525600,6273888
0,23194,226,651582,1229,525600,651582
0,7880,567,180674,577,525600,180674
0,586767,18364,46852609,21509,525600,46852609
0,142530,3098,10663518,3585,525600,10663518
0,1921,221,1075674,39,525600,1075674
0,17654,771,1903038,3047,525600,1903038
0,57127,2250,4402326,8094,525600,4402326
0,547,25,86435,38,525600,86435
0,14704,570,2805995,1595,525600,2805995
0,8124,184,1454544,288,525600,1454544
0,35699,243,1256649,1650,525600,1256649
0,210105,17142,71174678,10670,525600,71174678
0,37771,2798,1787654,2392,525600,1787654
0,9489645,672128,2518786525,562006,525600,2518786525
0,86340,8141,1792399,7659,525600,1792399
0,21604,845,2797014,918,525600,2797014
0,151298,8370,19391637,4715,525600,19391637
0,34802,1856,7150207,736,525600,7150207
0,11084,153,1156547,415,525600,1156547
0,4,0,19322,0,525600,19322
0,163,8,27886,43,525600,27886
0,60907,2899,9347837,2260,525600,9347837
0,88739,2615,17326231,11363,525600,17326231
0,2734,246,587473,180,525600,587473
0,46610,2066,612202,8142,525600,612202
0,2590,212,517045,95,525600,517045
0,71730,1802,13852710,4705,525600,13852710
0,2693442,122822,345014476,95990,525600,345014476
0,36783,8689,7756047,1035,525600,7756047
0,114888,1178,7036902,4272,525600,7036902
0,127668,1673,1004235,3205,525600,1004235
0,18192,714,4120104,2245,525600,4120104
0,47568,13305,15067286,1503,525600,15067286
0,65395,12964,18686584,1909,525600,18686584
0,3460,653,1963166,350,525600,1963166
0,52509,2286,3890261,6600,525600,3890261
0,3911,354,283099,88,525600,283099
0,60206,511,3180193,8087,525600,3180193
0,50638,804,1442109,840,525600,1442109
0,18127,2826,9546961,1045,525600,9546961
0,537929,12835,42680691,23702,525600,42680691
0,6532,408,3016126,773,525600,3016126
0,7274,665,315899,423,525600,315899
0,17673,907,2700532,1215,525600,2700532
0,9693,300,586189,1232,525600,586189
0,20,1,126247,1,525600,126247
0,12376,257,2180074,1435,525600,2180074
0,849,66,187450,68,525600,187450
0,114,2,23486,3,525600,23486
0,806,51,155583,10,525600,155583
0,87865,1757,11540673,3215,525600,11540673
0,140502,2240,21146447,8501,525600,21146447
0,3733,530,1034894,513,525600,1034894
0,30,7,49185,1,525600,49185
0,52011,2349,7712136,2777,525600,7712136
0,131,28,74293,15,525600,74293
0,8327,317,704033,535,525600,704033
0,991,68,792178,121,525600,792178
0,2494,356,137023,1034,525600,137023
0,108,8,14859,17,525600,14859
0,25,10,36530,2,525600,36530
0,2334,161,285510,191,525600,285510
0,688,16,251635,56,525600,251635
0,25,10,36530,2,525600,36530
0,7033,2416,1275508,186,525600,1275508
0,473,37,57091,2,525600,57091
0,467,43,249655,34,525600,249655
0,39874,1126,3266540,1663,525600,3266540
0,9499,1476,4378576,641,525600,4378576
0,199,7,53827,27,525600,53827
0,42,11,74041,2,525600,74041
0,20700,3398,3958311,615,525600,3958311
0,258,30,123656,18,525600,123656
0,16,0,50088,7,525600,50088
0,11,9,98900,1,525600,98900
0,68208,1962,8342201,3673,525600,8342201
0,11645,893,1741327,3000,525600,1741327
0,10877,403,848109,594,525600,848109
0,967,117,98541,187,525600,98541
0,1537,6,44357,10,525600,44357
0,31986,901,2614753,1763,525600,2614753
0,734,38,24211,27,525600,24211
0,658,96,83844,331,525600,83844
0,2564,277,2966010,568,525600,2966010
0,143,4,48995,17,525600,48995
0,10049,394,1850603,621,525600,1850603
0,278099,13776,20484976,9667,525600,20484976
0,859,17,69099,51,525600,69099
0,546363,41588,102614081,32887,525600,102614081
0,511,17,56781,186,525600,56781
0,406,10,70648,30,525600,70648
0,694,10,62426,88,525600,62426
0,46716,1606,5230705,1915,525600,5230705
0,46792,3191,10544322,1301,525600,10544322
0,509,90,35883,12,525600,35883
0,247,10,67877,35,525600,67877
0,2050,76,79607,51,525600,79607
0,75102,7768,4628633,63,525600,4628633
0,35711,1127,5365740,1792,525600,5365740
0,154091,2465,4755410,7567,525600,4755410
0,83,2,37926,14,525600,37926
0,1123,28,110976,83,525600,110976
0,14495,296,5704096,3094,525600,5704096
0,11368,196,1839042,947,525600,1839042
0,1274,37,545075,40,525600,545075
0,249,42,746744,9,525600,746744
0,36,4,817895,1,525600,817895
0,222,11,53282,15,525600,53282
0,2423878,77523,576630266,117805,525600,576630266
0,575,12,182554,88,525600,182554
0,1581,483,66517,518,525600,66517
0,197,10,64799,36,525600,64799
0,167,6,47745,12,525600,47745
0,19030,2601,3212693,693,525600,3212693
0,11096,91,82983,738,525600,82983
0,123862,633,1852096,10715,525600,1852096
0,1283,24,207983,45,525600,207983
0,116,7,74678,35,525600,74678
0,2615,109,152169,39,525600,152169
0,355,9,27715,4,525600,27715
0,156,25,104472,25,525600,104472
0,8230,978,3067277,87,525600,3067277
0,37,1,27781,4,525600,27781
0,558,19,295218,70,525600,295218
0,123282,5899,15289979,5837,525600,15289979
0,27040,1477,1774642,5895,525600,1774642
0,5077,120,595842,289,525600,595842
0,2137,88,303804,336,525600,303804
0,16709,513,4497255,1200,525600,4497255
0,26,2,40683,2,525600,40683
0,14166,1131,3599288,479,525600,3599288
0,231732,9887,12250585,47467,525600,12250585
0,35620,732,4850462,1338,525600,4850462
0,43522,2584,5874699,1174,525600,5874699
0,93813,5338,14989275,5144,525600,14989275
0,385,21,161241,34,525600,161241
0,0,0,143,0,525600,143
0,30658,858,1764107,1839,525600,1764107
0,23007,491,1276727,1523,525600,1276727
0,3774,151,203974,510,525600,203974
0,31803,1351,5278919,2203,525600,5278919
0,96517,1991,8428479,4293,525600,8428479
0,153750,25779,24803217,26638,525600,24803217
0,2378,656,1382756,147,525600,1382756
0,14217,327,483528,2283,525600,483528
0,9348,2694,8997467,353,525600,8997467
0,81291,2070,6680187,5038,525600,6680187
0,257977,10030,28230832,9490,525600,28230832
0,117142,3216,17943359,3817,525600,17943359
0,221,27,228796,49,525600,228796
0,231690,3054,13564911,13595,525600,13564911
0,264218,5864,28544915,5570,525600,28544915
0,9158,248,651724,1578,525600,651724
0,568909,6007,10220548,29098,525600,10220548
0,8490,164,267847,945,525600,267847
0,654,77,104807,162,525600,104807
0,8233,113,267218,142,525600,267218
0,4972,105,357758,176,525600,357758
0,30770,342,1966476,8444,525600,1966476
0,850,105,231797,131,525600,231797
0,34,11,9394,5,525600,9394
0,2380,269,447549,232,525600,447549
0,5156,182,929031,496,525600,929031
0,235,85,244,0,525600,244
0,806,103,244226,61,525600,244226
0,693,233,325731,54,525600,325731
0,57209,2303,17076160,3582,525600,17076160
0,243,21,51256,21,525600,51256
0,330,114,177161,36,525600,177161
